S,p01,p02,p03,p04,p05,p06,p07,p08,p09
100,0.0024962070604983566,0.23113795322160513,0.3496476885800348,0.4024933719648516,0.4328629898964209,0.453788029375346,0.4704741041194893,0.4858104585281353,0.502756014597594
101,0.0030354466336313113,0.2507048124655853,0.3733787945492395,0.42732923866140027,0.4581327317509931,0.47926711488344154,0.49605888285952915,0.5114379586501627,0.5283685933221705
102,0.0036695070593228962,0.270835709414996,0.3972760342918491,0.452129489403319,0.4832473976534857,0.5045049711327465,0.5213341758292245,0.5366945998730444,0.5535410796397855
103,0.004410630194406906,0.2914525509822852,0.4212358462041266,0.4767887418211103,0.508102049323611,0.5293982585641288,0.5461981977816777,0.5614828602062971,0.5781795930914768
104,0.005272006615986147,0.3124726477565787,0.4451540913663621,0.5012001480508843,0.5325922369792124,0.5538493219603424,0.5705575123471363,0.5857042850720973,0.6021884324525217
105,0.006267555224814814,0.3338152421150653,0.4689402199886672,0.5252786206000337,0.5566368699305713,0.5777770262227477,0.5943336489622197,0.6092917281819155,0.6255069351368547
106,0.0074120112825148965,0.3553939809108897,0.4924994634336599,0.5489316556861468,0.5801466862465077,0.6011026343344383,0.6174521338664363,0.6321675627418699,0.6480598280234062
107,0.008720666203054783,0.37712148959201386,0.5157401616884272,0.572077807348137,0.6030501431553148,0.6237517169438433,0.6398412466523951,0.6542716590729469,0.6697946197675719
108,0.010209349338152762,0.3989117924874108,0.5385806911561986,0.5946462877659542,0.6252799167327794,0.6456622791972677,0.6614462755294426,0.6755527692803298,0.6906658356342632
109,0.011894403517676011,0.420683665680599,0.560950041972319,0.6165721266881974,0.6467804958276702,0.6667907115343041,0.6822261866545887,0.6959700371567124,0.7106375932153242
110,0.013792463005035671,0.442355352348045,0.5827774707256594,0.6378000350082402,0.6675031194447456,0.6870906510414443,0.7021398573670012,0.7154920211860372,0.7296832471581638
111,0.015920263024549186,0.46384780461039554,0.604003247417495,0.6582830280876806,0.6874099511833265,0.7065287022101074,0.721161530492509,0.7340955399115501,0.7477876096118052
112,0.018294499942728137,0.48508947969594374,0.6245759465173251,0.6779776740017951,0.706464930999573,0.7250825717619591,0.7392721990129303,0.7517615863150695,0.7649325617364866
113,0.02093180767603897,0.5060100338738494,0.6444502709257449,0.6968614130187234,0.724656512574029,0.7427372494817064,0.7564610271515448,0.7684922032069608,0.7811307156657676
114,0.02384833441837486,0.5265444968927113,0.6635874960636556,0.7149109748638693,0.7419688863308238,0.7594821660461548,0.7727219752950987,0.7842889004905373,0.7963855352954852
115,0.027059761376069247,0.546638512233244,0.6819629305709896,0.7321040662588985,0.758388551957978,0.7753216735295609,0.7880655239489442,0.7991515893479573,0.8107021720604735
116,0.030581159826681414,0.5662359470193223,0.6995509060914173,0.748440065478917,0.7739197727119063,0.7902565712925025,0.8024967357300739,0.8131013196077674,0.8241050508672743
117,0.0344266226637302,0.5852931472816181,0.7163378334951176,0.7639144428139844,0.7885704533805438,0.8043032906357439,0.8160329301176716,0.8261528350317349,0.8366141557303308
