S,p01,p02,p03,p04,p05,p06,p07,p08,p09
122,15.197206115998656,19.567308663009324,20.669043446423128,21.181673188370095,21.49385590810779,21.719855967489842,21.908828382934825,22.092047267847217,22.31058947428112
123,15.9665286189991,20.432769942994245,21.55371819743837,22.07381487407385,22.38960774544157,22.617569272190234,22.80776698603206,22.991963093541244,23.21164681419338
124,16.748552343763446,21.307760231434475,22.44710572794612,22.974236227239405,23.293329102205718,23.522995861010497,23.714190941417087,23.899149666993978,24.119748909836737
125,17.542528484649385,22.191580006992744,23.34853302357479,23.882278397880388,24.204370597223562,24.435493951089338,24.62746572277124,24.812980819019504,25.0342815043202
126,18.347726609882482,23.083564011670976,24.2573636931761,24.797320117850955,25.122121012760378,25.35446034472599,25.546995710085618,25.732869520323693,25.95466961813319
127,19.163437506006062,23.983081910623,25.1729981038831,25.718777592043224,26.046007032435863,26.279330051373467,26.472223710701776,26.658267301510566,26.88037684781547
128,19.988975555520973,24.889538559021005,26.09487316311073,26.64610405758788,26.975492661019516,27.209575602383275,27.402630183089485,27.588663386638707,27.81090439253961
129,20.823680669899975,25.80237392095251,27.02246179467559,27.578789058828683,27.910078374114544,28.144706106614677,28.337732211486568,28.52358358835505,28.7457898563332
130,21.66691980413364,26.721062684554997,27.955272154380218,28.516357483525027,28.849300043137276,29.084266092206725,29.277082276529434,29.46258900945854,29.68460587027859
131,22.51808808194851,27.645113616161296,28.89284662802207,29.458368402950892,29.79272767795971,30.027834176596624,30.2202668636391,30.405274592238435,30.626958575355236
132,23.376609562911934,28.574068694213135,29.834760651990443,30.4044137554196,30.739964026255244,30.97502160339067,31.16690494733137,31.35126755321826,31.572486002754115
133,24.24193768389052,29.50750206128758,30.780621393526967,31.35411690940941,31.69064306506304,31.925470681065693,32.11664638589403,32.30022573713584,32.5208563845977
134,25.1135554078558,30.445018829842002,31.7300663244641,32.30713113898758,32.644428416501945,32.8788531548011,33.069170257139646,33.2518359201802,33.47176642413896
135,25.990975112925188,31.38625377435688,32.68276171890402,33.2631380407305,33.60101171596719,33.834868539096284,34.02418316224259,34.205812088791276,34.42493955076352
136,26.873738253881324,32.33086993950321,33.63840110195206,34.221845917878824,34.56011095764269,34.79324243528517,34.98141752111035,35.16189371673355,35.380124181522305
137,27.76141482733147,33.278557190889615,34.596703673335085,35.18298815412395,35.52146883878234,35.75372485466964,35.94062987933715,36.11984405977292,36.33709200755421
138,28.653602670221414,34.22903073189444,35.557412726560884,36.146321596226,36.484851121016284,36.71608856479897,36.901599243604196,37.079448484099274,37.29563632060175
139,29.549926619701573,35.18202960712781,36.52029408127216,37.1116249616668,37.45004502395956,37.680127473453716,37.86412545943878,38.04051284172369,38.255570391953576
140,30.450037560425116,36.13731521023841,37.48513454362971,38.07869728475859,38.41685766363572,38.64565506216462,38.828027642539645,39.00286190340578,39.21672591352963
141,31.353611383300038,37.09466981110466,38.45174040694831,39.047356412073455,39.385114545729216,39.61250287861623,39.793142672443956,39.96633785727172,40.17895150848422
142,32.260347877587414,38.05389511496014,39.41993600243291,40.01743755575033,40.35465812140962,40.58051909507747,40.759323755125735,40.93079887914506,41.14211131663463
143,33.16996957608534,39.01481086371893,40.389562307707635,40.98879191117184,41.32534641146726,41.549567138022915,41.72643905919038,41.89611777874387,42.106083658214914
144,34.08222057099006,39.977253487671014,41.36047561890766,41.961285343662006,42.29705170272468,42.5195243923932,42.6943704286592,42.86218072425614,43.070759777884476
145,34.996865315943985,40.94107481385178,42.33254629040825,42.93479714726479,43.26965931914816,43.49028098244733,43.663012173883814,43.82888604642212,44.036042669601976
146,35.913687427773844,41.90614083572033,43.30565754478738,43.909218877273695,44.243066468770365,44.46173862989862,44.632269940912266,44.79614312207037,45.001845981853414
147,36.83248849950884,42.87233054730951,44.279704354336324,44.88445325700864,45.21718116641233,45.43380958894633,45.60205965859962,45.76387133607018,45.96809300180571
148,37.7530869344946,43.83953484373926,45.25459239435979,45.860413158344905,46.19192123126975,46.40641565694102,46.57230656191517,46.7319991198754,46.934715716221774
149,38.675316809749795,44.80765548889169,46.23023706758981,46.83702065468585,47.16721335766626,47.37948725870326,47.54294428922371,47.700463064190906,47.90165394638417
150,39.599026775204365,45.77660415011687,47.20656259829895,47.81420614440667,48.14299225667203,48.352962601950814,48.51391405078725,48.66920710280779,48.86885455383791
151,40.52407899406907,46.74630149907109,48.18350119409732,48.7919075422859,49.119199865821024,49.326786900858956,49.485163865341995,49.63818176428965,49.836270713439696
152,41.45034812835401,47.71667637715332,49.16099227292477,49.770069536033105,50.09578462379998,50.30091166446123,50.45664786130837,50.607343487934926,50.803861249987605
153,42.377720372442546,48.687665023509396,50.13898175239788,50.748642904746845,51.07270080674855,51.275294046384644,51.428325639015746,51.57665400028111,51.77159003458067
154,43.30609253666644,49.659210363174566,51.11742139841185,51.72758389592956,52.04990792264091,52.249896252282824,52.400161690215036,52.54607974834507,52.739425436807544
155,44.23537118197027,50.63126135263164,52.0962682297293,52.70685365758101,53.02737016014915,53.224685001273535,53.37212487110829,53.51559138576369,53.70733982887918
156,45.16547180604139,51.60377237986644,53.075483975194125,53.68641772183956,54.00505588835984,54.19963103769387,54.344187925165585,54.48516330805942,54.67530913787825
157,46.09631808064988,52.57670271585176,54.05503458016682,54.666245536648546,54.982937203757054,55.17470868953165,55.316327052045544,55.45477323332274,55.64331244241157
158,47.027841139440454,53.55001601433964,55.03488975880316,55.646310041980165,55.96098952095489,56.14989546999404,56.28852151906181,56.42440182473533,56.611331610079276
159,47.95997891498311,54.52367985681094,56.01502258885087,56.62658728723865,56.93919120377672,57.12517171878383,57.26075331175568,57.39403235149832,57.57935097233557
160,48.89267552355881,55.49766533946855,56.99540914573225,57.60705608658456,57.917523233409696,58.10052027981356,58.23300682030456,58.36365038489486,58.547357033497654
161,49.82588069588268,56.47194669921494,57.97602817279734,58.58769770905806,58.895968910513005,59.07592621223902,59.20526855865401,59.333243526394774,59.51533821083527
162,50.75954925176821,57.44650097565311,58.956860784768054,59.56849560053825,59.87451358833412,60.05137653187132,60.17752691344917,60.30280116489483,60.4832846028755
163,51.693640616595104,58.4213077062562,59.937890201552065,60.54943513473862,60.8531444340474,61.02685998021027,61.14977192002493,61.272314260382316,61.45118778324839
164,52.62811837734165,59.39634865198205,60.91910150974762,61.530503390612736,61.831850215721936,62.00236681851774,62.12199506289687,62.24177515148721,62.41904061758673
165,53.56294987590298,60.37160755075115,61.90048144934537,62.51168895371236,62.81062111249162,62.97788864453749,63.094189098385336,63.2111773845943,63.38683710119643
166,54.498105837386525,61.347069896350334,62.8820182232861,63.492981739222,63.78944854568799,63.95341822964468,64.06634789718257,64.1805155623495,64.35457221538391
167,55.433560031100974,62.3227227404752,63.8637013276996,64.47437283455331,64.76832502885809,64.92894937437975,65.03846630484826,65.14978520958562,65.32224180050822
168,56.3692889619925,63.298554515782406,64.84552140082073,65.45585435955955,65.7472440347662,65.90447678049935,66.0105400183899,66.11898265485381,66.28984244399776
169,57.3052715903359,64.27455487796645,65.82747008872649,66.43741934257748,66.72619987763277,66.87999593782004,66.98256547724026,67.0881049259073,67.25737138172104
170,58.2414890775663,65.25071456502711,66.80953992619246,67.41906161066649,67.70518760901304,67.85550302429768,67.95453976709399,68.05714965763445,68.22482641125916
171,59.177924556226856,66.2270252720363,67.7917242311174,68.40077569254967,68.68420292586782,68.83099481791653,68.92646053521784,69.02611501108059,69.1922058157561
172,60.11456292209668,67.20347953985426,68.77401701108617,69.38255673290202,69.66324208950695,69.80646861910668,69.89832591596534,69.99499960232755,70.15950829716222
173,61.051390646668246,68.18007065636446,69.75641288079183,70.36440041675706,70.64230185421226,70.78192218251519,70.87013446536014,70.96380244011883,71.12673291779949
174,61.98839560824547,69.15679256893675,70.738906989131,71.34630290291439,71.62137940446543,71.75735365709103,71.84188510372348,71.93252287123333,72.09387904928366
